800.43;0.9517
800.68;0.94713
800.93;0.94394
801.17;0.94293
801.42;0.93985
801.67;0.93295
801.92;0.92869
802.17;0.93352
802.41;0.94126
802.66;0.94124
802.91;0.93153
803.16;0.92301
803.41;0.92631
803.66;0.93668
803.91;0.94397
804.16;0.94167
804.41;0.93683
804.65;0.94205
804.9;0.94712
805.15;0.94464
805.4;0.94337
805.66;0.94159
805.91;0.93971
806.16;0.94497
806.41;0.9508
806.66;0.9485
806.91;0.94319
807.16;0.94227
807.41;0.94558
807.66;0.94804
807.91;0.94607
808.17;0.94371
808.42;0.94136
808.67;0.93035
808.92;0.91814
809.18;0.91728
809.43;0.92005
809.68;0.91591
809.93;0.91338
810.19;0.9175
810.44;0.92271
810.69;0.92677
810.95;0.92995
811.2;0.93279
811.45;0.93471
811.71;0.9348
811.96;0.93699
812.22;0.94006
812.47;0.93716
812.73;0.92834
812.98;0.92335
813.24;0.92261
813.49;0.91915
813.75;0.91281
814;0.90304
814.26;0.89497
814.51;0.89432
814.77;0.89969
815.03;0.91171
815.28;0.92513
815.54;0.9274
815.8;0.92175
816.05;0.9191
816.31;0.91957
816.57;0.91949
816.82;0.91669
817.08;0.91226
817.34;0.91129
817.6;0.91353
817.85;0.91516
818.11;0.91455
818.37;0.91303
818.63;0.91319
818.89;0.9114
819.15;0.90619
819.41;0.9074
819.66;0.91557
819.92;0.91997
820.18;0.91486
820.44;0.90742
820.7;0.9059
820.96;0.90946
821.22;0.913
821.48;0.91397
821.74;0.91208
822;0.90568
822.26;0.89852
822.52;0.89927
822.79;0.90563
823.05;0.90749
823.31;0.90558
823.57;0.9062
823.83;0.90531
824.09;0.90044
824.36;0.89882
824.62;0.89886
824.88;0.89534
825.14;0.89479
825.41;0.8981
825.67;0.8971
825.93;0.89428
826.19;0.89612
826.46;0.90139
826.72;0.90576
826.98;0.90571
827.25;0.90143
827.51;0.89976
827.78;0.90168
828.04;0.89961
828.31;0.89662
828.57;0.90167
828.84;0.9077
829.1;0.90325
829.37;0.89495
829.63;0.89542
829.9;0.90161
830.16;0.90269
830.43;0.89554
830.69;0.88874
830.96;0.88823
831.23;0.89189
831.49;0.89947
831.76;0.90722
832.03;0.90788
832.29;0.90709
832.56;0.91166
832.83;0.91449
833.1;0.91127
833.36;0.90453
833.63;0.8959
833.9;0.89089
834.17;0.89427
834.44;0.90239
834.71;0.90477
834.98;0.89802
835.24;0.88939
835.51;0.88764
835.78;0.88992
836.05;0.88665
836.32;0.882
836.59;0.88138
836.86;0.88054
837.13;0.88034
837.4;0.88128
837.67;0.87988
837.94;0.87898
838.21;0.88005
838.49;0.88225
838.76;0.88748
839.03;0.88914
839.3;0.88077
839.57;0.87373
839.84;0.87587
840.12;0.88053
840.39;0.88486
840.66;0.88736
840.93;0.88626
841.21;0.88661
841.48;0.88855
841.75;0.88696
842.03;0.88268
842.3;0.8812
842.57;0.88455
842.85;0.88554
843.12;0.87992
843.4;0.87828
843.67;0.88448
843.94;0.88858
844.22;0.88988
844.49;0.8919
844.77;0.891
845.04;0.88612
845.32;0.88135
845.6;0.87965
845.87;0.87906
846.15;0.87845
846.42;0.88004
846.7;0.88272
846.98;0.88242
847.25;0.8806
847.53;0.88039
847.81;0.87997
848.09;0.87596
848.36;0.87128
848.64;0.87312
848.92;0.88075
849.2;0.88472
849.48;0.88138
849.75;0.87835
850.03;0.88123
850.31;0.88411
850.59;0.8817
850.87;0.87526
851.15;0.86899
851.43;0.86949
851.71;0.87548
851.99;0.87948
852.27;0.87963
852.55;0.87882
852.83;0.87849
853.11;0.87682
853.39;0.87301
853.67;0.87048
853.95;0.87228
854.23;0.87596
854.51;0.8773
854.8;0.87742
855.08;0.87817
855.36;0.87812
855.64;0.8791
855.93;0.8829
856.21;0.88491
856.49;0.88381
856.77;0.88327
857.06;0.8825
857.34;0.88111
857.62;0.8809
857.91;0.88002
858.19;0.87758
858.48;0.87497
858.76;0.87185
859.05;0.87108
859.33;0.8747
859.61;0.87611
859.9;0.87426
860.19;0.87412
860.47;0.87427
860.76;0.87349
861.04;0.87562
861.33;0.88121
861.61;0.88434
861.9;0.88234
862.19;0.87943
862.47;0.87918
862.76;0.87784
863.05;0.87275
863.34;0.86836
863.62;0.86914
863.91;0.87333
864.2;0.87685
864.49;0.87878
864.78;0.8798
865.06;0.88129
865.35;0.88396
865.64;0.88484
865.93;0.88328
866.22;0.8826
866.51;0.88208
866.8;0.8777
867.09;0.87237
867.38;0.8704
867.67;0.87148
867.96;0.87491
868.25;0.87719
868.54;0.87599
868.83;0.87586
869.12;0.87962
869.42;0.88368
869.71;0.88316
870;0.8781
870.29;0.87264
870.58;0.87013
870.88;0.8712
871.17;0.8738
871.46;0.87541
871.75;0.87542
872.05;0.8759
872.34;0.87769
872.63;0.88036
872.93;0.88473
873.22;0.8881
873.52;0.88623
873.81;0.88185
874.11;0.88038
874.4;0.88281
874.7;0.88613
874.99;0.88745
875.29;0.88685
875.58;0.88418
875.88;0.87888
876.17;0.87489
876.47;0.87518
876.77;0.87735
877.06;0.87903
877.36;0.88062
877.66;0.8816
877.95;0.88045
878.25;0.87992
878.55;0.88213
878.85;0.88493
879.14;0.88569
879.44;0.88263
879.74;0.87874
880.04;0.87778
880.34;0.87895
880.64;0.88195
880.94;0.88578
881.24;0.88679
881.54;0.884
881.84;0.88028
882.14;0.87891
882.44;0.88117
882.74;0.88542
883.04;0.88741
883.34;0.88521
883.64;0.88383
883.94;0.88637
884.24;0.88865
884.54;0.88628
884.85;0.8814
885.15;0.88032
885.45;0.88409
885.75;0.88734
886.06;0.88797
886.36;0.88723
886.66;0.88529
886.96;0.88503
887.27;0.88678
887.57;0.88738
887.88;0.8881
888.18;0.88917
888.48;0.88839
888.79;0.88624
889.09;0.88386
889.4;0.88243
889.7;0.88168
890.01;0.88175
890.32;0.88274
890.62;0.88396
890.93;0.88704
891.23;0.89085
891.54;0.89127
891.85;0.88888
892.15;0.88686
892.46;0.88682
892.77;0.88783
893.08;0.88814
893.38;0.88711
893.69;0.88493
894;0.88452
894.31;0.88842
894.62;0.89314
894.93;0.89476
895.23;0.89494
895.54;0.89668
895.85;0.89905
896.16;0.89866
896.47;0.8958
896.78;0.89436
897.09;0.8949
897.4;0.89436
897.71;0.89293
898.02;0.89349
898.34;0.89539
898.65;0.89606
898.96;0.89497
899.27;0.89328
899.58;0.89147
899.9;0.88956
900.21;0.89002
900.52;0.89504
900.83;0.9008
901.15;0.90235
901.46;0.90144
901.77;0.90129
902.09;0.90055
902.4;0.89788
902.72;0.89368
903.03;0.89095
903.34;0.89264
903.66;0.89634
903.97;0.89813
904.29;0.89855
904.6;0.90014
904.92;0.90295
905.24;0.90614
905.55;0.90714
905.87;0.90418
906.19;0.90213
906.5;0.90541
906.82;0.90935
907.14;0.90761
907.45;0.90316
907.77;0.90123
908.09;0.90149
908.41;0.90215
908.73;0.90265
909.05;0.90358
909.36;0.90406
909.68;0.90335
910;0.9035
910.32;0.90417
910.64;0.90389
910.96;0.90492
911.28;0.90774
911.6;0.90938
911.92;0.90878
912.24;0.90698
912.57;0.90514
912.89;0.90449
913.21;0.90528
913.53;0.90628
913.85;0.90621
914.17;0.90599
914.5;0.90643
914.82;0.90569
915.14;0.9042
915.47;0.90321
915.79;0.90142
916.11;0.9001
916.44;0.9022
916.76;0.90564
917.08;0.90601
917.41;0.90398
917.73;0.9035
918.06;0.905
918.38;0.90478
918.71;0.90172
919.04;0.90109
919.36;0.90454
919.69;0.90555
920.01;0.90278
920.34;0.9021
920.67;0.90431
920.99;0.90431
921.32;0.90165
921.65;0.90069
921.98;0.90192
922.3;0.9032
922.63;0.90478
922.96;0.90657
923.29;0.90595
923.62;0.90253
923.95;0.90085
924.28;0.90344
924.61;0.90769
924.94;0.91053
925.27;0.91152
925.6;0.91135
925.93;0.90983
926.26;0.90718
926.59;0.90466
926.92;0.90337
927.25;0.90355
927.58;0.90391
927.92;0.90403
928.25;0.90481
928.58;0.90568
928.91;0.90681
929.25;0.90874
929.58;0.90987
929.91;0.90915
930.25;0.90817
930.58;0.90853
930.91;0.9091
931.25;0.90864
931.58;0.90774
931.92;0.90733
932.25;0.90774
932.59;0.90864
932.92;0.90984
933.26;0.91102
933.6;0.91147
933.93;0.91114
934.27;0.91018
934.61;0.91004
934.94;0.91131
935.28;0.91184
935.62;0.91131
935.96;0.91123
936.29;0.91212
936.63;0.91278
936.97;0.91209
937.31;0.91098
937.65;0.91074
937.99;0.91168
938.33;0.91206
938.67;0.91064
939.01;0.91023
939.35;0.91299
939.69;0.91631
940.03;0.91675
940.37;0.91477
940.71;0.91248
941.05;0.91103
941.39;0.91156
941.74;0.91346
942.08;0.91434
942.42;0.91394
942.76;0.91379
943.11;0.91349
943.45;0.91172
943.79;0.90996
944.14;0.91034
944.48;0.91236
944.82;0.91493
945.17;0.91675
945.51;0.91627
945.86;0.91528
946.2;0.91578
946.55;0.91666
946.89;0.91724
947.24;0.91719
947.59;0.91654
947.93;0.91689
948.28;0.91825
948.63;0.91801
948.97;0.91508
949.32;0.91291
949.67;0.91442
950.02;0.91755
950.37;0.91919
950.71;0.91858
951.06;0.91682
951.41;0.91474
951.76;0.91387
952.11;0.91604
952.46;0.91904
952.81;0.91976
953.16;0.91871
953.51;0.91723
953.86;0.91639
954.21;0.91743
954.56;0.91931
954.92;0.92038
955.27;0.92109
955.62;0.92202
955.97;0.92296
956.33;0.9231
956.68;0.92162
957.03;0.91911
957.38;0.91788
957.74;0.92011
958.09;0.92277
958.45;0.92126
958.8;0.91823
959.16;0.91829
959.51;0.92055
959.87;0.92286
960.22;0.92471
960.58;0.92509
960.93;0.92442
961.29;0.92446
961.65;0.92514
962;0.92549
962.36;0.92528
962.72;0.92524
963.07;0.92557
963.43;0.92584
963.79;0.92591
964.15;0.9251
964.51;0.92393
964.87;0.92506
965.23;0.92846
965.59;0.93074
965.95;0.9309
966.31;0.93035
966.67;0.92962
967.03;0.92923
967.39;0.92899
967.75;0.92822
968.11;0.92827
968.47;0.92954
968.83;0.92979
969.2;0.92872
969.56;0.92815
969.92;0.92838
970.28;0.92876
970.65;0.92877
971.01;0.92815
971.37;0.92757
971.74;0.92795
972.1;0.92895
972.47;0.92941
972.83;0.92898
973.2;0.92835
973.56;0.92824
973.93;0.92859
974.29;0.92908
974.66;0.92918
975.03;0.92855
975.39;0.9291
975.76;0.93156
976.13;0.93318
976.5;0.9331
976.86;0.93297
977.23;0.93329
977.6;0.93329
977.97;0.93281
978.34;0.93297
978.71;0.93364
979.08;0.93375
979.45;0.93366
979.82;0.93426
980.19;0.93564
980.56;0.93658
980.93;0.93625
981.3;0.93654
981.67;0.93836
982.04;0.93928
982.42;0.93816
982.79;0.93742
983.16;0.93823
983.53;0.93831
983.91;0.93672
984.28;0.93537
984.66;0.93533
985.03;0.93613
985.4;0.93732
985.78;0.93832
986.15;0.93856
986.53;0.93822
986.9;0.93771
987.28;0.93803
987.66;0.94015
988.03;0.94249
988.41;0.94305
988.79;0.94231
989.16;0.94153
989.54;0.94107
989.92;0.94083
990.3;0.94161
990.68;0.94311
991.05;0.94306
991.43;0.9413
991.81;0.94039
992.19;0.94186
992.57;0.944
992.95;0.94453
993.33;0.94438
993.71;0.94493
994.09;0.94539
994.48;0.94507
994.86;0.94443
995.24;0.94393
995.62;0.94351
996;0.94334
996.39;0.94396
996.77;0.94477
997.15;0.94511
997.54;0.94546
997.92;0.94573
998.3;0.94558
998.69;0.94558
999.07;0.94635
999.46;0.94735
999.84;0.94752
1000.2;0.94717
1000.6;0.94724
1001;0.94755
1001.4;0.94786
1001.8;0.94851
1002.2;0.94915
1002.6;0.94935
1002.9;0.94989
1003.3;0.9511
1003.7;0.95158
1004.1;0.95097
1004.5;0.95076
1004.9;0.95151
1005.3;0.95248
1005.7;0.95295
1006.1;0.95299
1006.4;0.95335
1006.8;0.95363
1007.2;0.95291
1007.6;0.95226
1008;0.95327
1008.4;0.9551
1008.8;0.95608
1009.2;0.95627
1009.6;0.95624
1010;0.95638
1010.4;0.95703
1010.8;0.95769
1011.2;0.95765
1011.5;0.95739
1011.9;0.95754
1012.3;0.95722
1012.7;0.95604
1013.1;0.95525
1013.5;0.9557
1013.9;0.95689
1014.3;0.95796
1014.7;0.95902
1015.1;0.96007
1015.5;0.96064
1015.9;0.96085
1016.3;0.96035
1016.7;0.95904
1017.1;0.95836
1017.5;0.95935
1017.9;0.96115
1018.3;0.9619
1018.7;0.96145
1019.1;0.96126
1019.5;0.96173
1019.9;0.96221
1020.3;0.96256
1020.7;0.96292
1021.1;0.96351
