800.43;0.66896
800.68;0.66011
800.93;0.65281
801.17;0.65363
801.42;0.65883
801.67;0.65949
801.92;0.65873
802.17;0.66131
802.41;0.66264
802.66;0.66037
802.91;0.65587
803.16;0.65234
803.41;0.65647
803.66;0.66811
803.91;0.67794
804.16;0.67659
804.41;0.66478
804.65;0.65407
804.9;0.65146
805.15;0.65436
805.4;0.65933
805.66;0.66418
805.91;0.66627
806.16;0.66405
806.41;0.6605
806.66;0.66025
806.91;0.66539
807.16;0.67276
807.41;0.67634
807.66;0.67429
807.91;0.66965
808.17;0.66664
808.42;0.66702
808.67;0.66844
808.92;0.6712
809.18;0.67533
809.43;0.67624
809.68;0.67153
809.93;0.66735
810.19;0.67001
810.44;0.67704
810.69;0.67828
810.95;0.66953
811.2;0.66084
811.45;0.65922
811.71;0.65845
811.96;0.65881
812.22;0.66503
812.47;0.66881
812.73;0.66485
812.98;0.65902
813.24;0.65822
813.49;0.66198
813.75;0.66381
814;0.66203
814.26;0.66016
814.51;0.65506
814.77;0.64673
815.03;0.64592
815.28;0.65338
815.54;0.65975
815.8;0.66291
816.05;0.66652
816.31;0.66858
816.57;0.66447
816.82;0.65755
817.08;0.65483
817.34;0.65704
817.6;0.66103
817.85;0.66462
818.11;0.66755
818.37;0.66846
818.63;0.66776
818.89;0.6674
819.15;0.66637
819.41;0.66516
819.66;0.6656
819.92;0.66702
820.18;0.66792
820.44;0.66749
820.7;0.66703
820.96;0.66773
821.22;0.66885
821.48;0.66819
821.74;0.66584
822;0.66486
822.26;0.66526
822.52;0.6647
822.79;0.66383
823.05;0.66379
823.31;0.66531
823.57;0.66775
823.83;0.66921
824.09;0.66996
824.36;0.67056
824.62;0.66864
824.88;0.66534
825.14;0.66475
825.41;0.6654
825.67;0.66441
825.93;0.66268
826.19;0.66085
826.46;0.66037
826.72;0.66137
826.98;0.6595
827.25;0.65619
827.51;0.65716
827.78;0.6611
828.04;0.66669
828.31;0.67483
828.57;0.68066
828.84;0.67861
829.1;0.67331
829.37;0.67368
829.63;0.6785
829.9;0.67881
830.16;0.67127
830.43;0.66389
830.69;0.66613
830.96;0.67484
831.23;0.67791
831.49;0.67472
831.76;0.67275
832.03;0.67144
832.29;0.67067
832.56;0.67511
832.83;0.68101
833.1;0.68016
833.36;0.6729
833.63;0.66533
833.9;0.66232
834.17;0.66559
834.44;0.67154
834.71;0.67437
834.98;0.67449
835.24;0.6743
835.51;0.67234
835.78;0.66815
836.05;0.66587
836.32;0.66692
836.59;0.66659
836.86;0.66359
837.13;0.66167
837.4;0.66095
837.67;0.66065
837.94;0.66235
838.21;0.66383
838.49;0.66219
838.76;0.66091
839.03;0.66254
839.3;0.66238
839.57;0.65922
839.84;0.66094
840.12;0.66799
840.39;0.6718
840.66;0.66881
840.93;0.66006
841.21;0.6521
841.48;0.65214
841.75;0.65587
842.03;0.659
842.3;0.66538
842.57;0.67284
842.85;0.67309
843.12;0.66644
843.4;0.6623
843.67;0.66368
843.94;0.664
844.22;0.66027
844.49;0.65622
844.77;0.65557
845.04;0.658
845.32;0.66001
845.6;0.66058
845.87;0.66017
846.15;0.65973
846.42;0.6613
846.7;0.66403
846.98;0.66567
847.25;0.66592
847.53;0.6649
847.81;0.66288
848.09;0.66132
848.36;0.66124
848.64;0.66182
848.92;0.66314
849.2;0.66351
849.48;0.65973
849.75;0.65586
850.03;0.65555
850.31;0.65633
850.59;0.65768
850.87;0.65895
851.15;0.65805
851.43;0.65706
851.71;0.65784
851.99;0.6572
852.27;0.65405
852.55;0.65379
852.83;0.65867
853.11;0.66157
853.39;0.65852
853.67;0.65411
853.95;0.65163
854.23;0.65029
854.51;0.65001
854.8;0.65277
855.08;0.65743
855.36;0.65938
855.64;0.65883
855.93;0.65964
856.21;0.66165
856.49;0.66244
856.77;0.66005
857.06;0.65501
857.34;0.6534
857.62;0.65734
857.91;0.65885
858.19;0.65568
858.48;0.65474
858.76;0.65632
859.05;0.65584
859.33;0.65289
859.61;0.65064
859.9;0.65159
860.19;0.65397
860.47;0.65453
860.76;0.65507
861.04;0.65849
861.33;0.66255
861.61;0.66401
861.9;0.66214
862.19;0.6578
862.47;0.65496
862.76;0.65727
863.05;0.66289
863.34;0.66691
863.62;0.66603
863.91;0.66218
864.2;0.66054
864.49;0.66074
864.78;0.65905
865.06;0.65755
865.35;0.65927
865.64;0.66122
865.93;0.66116
866.22;0.66027
866.51;0.65716
866.8;0.65098
867.09;0.64671
867.38;0.6473
867.67;0.65088
867.96;0.65628
868.25;0.66093
868.54;0.66107
868.83;0.65876
869.12;0.65949
869.42;0.66227
869.71;0.66177
870;0.65876
870.29;0.65684
870.58;0.65612
870.88;0.65662
871.17;0.65781
871.46;0.65735
871.75;0.65611
872.05;0.65648
872.34;0.65693
872.63;0.65681
872.93;0.65749
873.22;0.6587
873.52;0.65982
